Instructor,Anxiety Scores,Final Scores,Gender
C,,50,Male
B,33,,Male
A,6,41,Female
D,67,63,Female
C,57,14,Male
A,,28,Female
D,28,32,Male
D,35,26,Female
B,20,35,Male
A,35,28,Male
D,9,37,Female
C,,56,Male
C,23,26,Female
B,63,54,Female
D,48,32,Male
A,35,67,Male
C,30,65,Female
D,23,9,Male
D,22,4,Male
B,61,,Male
C,36,37,Male
C,11,12,Male
A,54,30,Female
C,12,46,Female
A,22,51,Male
C,29,55,Male
B,16,14,Male
C,61,28,Female
A,50,7,Male
A,12,4,Female
B,58,28,Female
C,18,46,Female
C,48,67,Male
B,11,,Female
C,60,44,Male
C,18,1,Female
A,,26,Male
C,8,35,Female
C,,35,Male
B,27,25,Female
B,,42,Male
D,51,26,Male
A,40,68,Male
C,15,19,Male
C,68,10,Female
D,11,,Female
C,24,37,Male
A,51,5,Female
D,60,,Male
A,52,22,Male
D,22,46,Female
D,15,45,Male
B,56,11,Male
A,38,12,Female
C,52,61,Male
C,41,30,Male
A,57,59,Male
C,38,42,Male
C,13,,Female
A,4,67,Female
D,34,4,Female
A,,36,Male
D,17,,Male
C,,30,Female
C,8,8,Male
C,,50,Male
B,57,28,Male
D,16,,Male
B,6,39,Female
B,45,40,Female
A,12,10,Female
B,39,22,Male
A,41,0,Female
A,8,45,Female
B,49,20,Male
D,26,35,Male
D,65,53,Female
D,4,56,Female
D,28,0,Female
D,36,62,Female
B,37,53,Male
B,40,54,Female
C,7,39,Female
D,64,14,Male
B,16,20,Female
C,,46,Male
D,44,,Male
A,3,52,Male
C,35,8,Female
B,69,,Female
A,30,51,Male
A,18,56,Female
A,60,25,Female
C,53,40,Male
B,38,34,Male
A,,62,Female
D,18,24,Male
A,38,,Female
A,66,37,Female
C,44,1,Female
C,12,6,Female
B,57,30,Male
D,19,33,Male
C,,16,Male
A,60,42,Male
B,38,58,Female
A,0,50,Female
A,2,53,Male
C,,23,Female
B,61,24,Female
D,62,,Female
D,24,51,Male
C,55,69,Male
C,32,32,Male
B,37,48,Female
D,5,28,Male
D,57,62,Male
D,43,21,Male
A,44,25,Male
D,31,27,Male
A,44,60,Male
B,60,48,Female
A,46,,Female
B,20,20,Male
D,,50,Male
D,60,48,Female
B,,19,Female
C,35,62,Male
B,18,60,Male
C,19,48,Male
A,56,,Male
A,17,0,Female
A,46,12,Male
D,48,50,Male
A,13,55,Male
C,14,40,Male
A,30,61,Female
B,0,31,Female
B,53,29,Female
D,2,28,Male
B,15,48,Male
C,56,44,Female
A,,29,Male
D,11,15,Male
A,,39,Female
A,15,18,Female
C,,17,Female
B,,0,Female
B,23,,Male
A,27,46,Male
D,7,65,Female
B,35,37,Male
D,7,50,Female
B,57,62,Female
D,59,3,Male
C,49,0,Female
D,27,7,Male
C,40,28,Male
C,63,54,Male
D,26,2,Male
C,62,31,Female
A,16,9,Male
C,,,Female
B,32,40,Female
D,50,33,Female
A,,54,Female
D,28,31,Male
B,12,49,Male
B,45,6,Female
B,34,7,Female
C,5,64,Male
C,30,56,Female
D,68,66,Male
D,46,58,Female
A,24,,Male
A,65,53,Female
D,9,66,Female
C,55,50,Male
B,29,7,Female
D,4,33,Female
A,32,34,Male
C,64,,Female
D,17,31,Male
D,48,45,Male
C,10,15,Female
D,60,67,Female
C,25,36,Female
B,62,53,Female
C,58,60,Female
C,26,13,Female
C,48,54,Female
D,,47,Male
D,32,30,Female
C,0,6,Male
D,20,,Female
A,54,6,Female
A,5,32,Male
D,20,22,Female
D,68,60,Female
C,4,18,Male
B,2,18,Female
D,52,35,Female
A,22,28,Female
C,52,59,Male
D,36,30,Female
A,,1,Female
A,,0,Female
B,40,46,Female
C,16,68,Male
C,60,19,Male
B,,10,Female
B,,1,Female
C,0,66,Male
C,50,11,Male
D,44,19,Female
D,,4,Male
B,3,36,Female
D,61,37,Male
A,64,8,Male
D,31,52,Male
D,33,43,Male
A,,23,Female
B,38,20,Male
A,25,,Male
D,33,29,Female
B,53,58,Male
D,2,20,Male
A,49,20,Female
A,11,13,Male
D,64,8,Female
C,53,39,Female
C,4,65,Female
A,56,24,Female
A,16,,Male
C,46,21,Female
C,22,3,Male
D,,25,Male
D,60,57,Male
C,13,28,Male
D,65,36,Male
D,,,Male
B,50,69,Male
D,37,17,Male
A,63,60,Male
D,37,41,Male
D,49,40,Female
C,30,37,Female
A,29,33,Female
D,,16,Male
D,50,36,Female
B,62,24,Female
D,51,,Female
D,37,60,Male
B,,26,Male
C,29,56,Male
D,50,30,Male
B,20,5,Female
A,4,39,Female
C,28,11,Female
A,3,52,Female
A,9,,Male
B,55,9,Male
D,16,44,Male
B,,16,Female
B,16,25,Male
B,50,60,Male
B,68,61,Female
C,33,45,Female
D,5,63,Male
A,52,1,Male
A,65,53,Male
D,,64,Male
A,42,50,Male
D,,52,Male
A,22,35,Female
B,54,25,Female
A,,28,Female
D,,20,Male
D,15,10,Female
D,7,39,Male
D,3,10,Male
D,3,35,Female
C,55,58,Male
C,24,38,Male
A,66,53,Female
D,66,54,Female
A,26,23,Female
D,31,21,Male
D,49,68,Female
C,60,55,Female
C,50,32,Male
B,18,35,Female
C,20,19,Female
B,4,40,Female
B,30,20,Male
B,41,61,Male
B,60,,Male
B,21,25,Male
A,20,65,Female
C,69,,Male
B,0,,Male
D,4,39,Female
C,11,16,Female
C,45,0,Female
B,33,60,Male
A,48,42,Male
B,,41,Male
A,44,24,Female
D,26,38,Female
C,,34,Male
D,25,2,Female
A,46,43,Female
A,55,50,Female
D,62,11,Male
A,47,18,Female
D,60,43,Female
C,20,58,Male
D,25,48,Male
C,35,60,Female
D,0,16,Female
A,7,,Male
D,51,56,Male
A,,54,Female
D,46,46,Female
D,55,11,Female
B,13,61,Female
A,27,,Male
B,,40,Female
A,1,7,Female
B,25,20,Male
C,13,20,Female
D,58,,Male
A,55,69,Female
A,6,,Female
D,2,24,Male
A,22,30,Male
A,17,11,Female
B,37,14,Female
A,14,58,Female
C,63,25,Male
C,27,25,Female
D,,46,Male
A,38,31,Male
D,56,9,Female
